id	bio.name	bio.chinese.name	bio.title	birthyear	deathyear	sex	nationality.id	full.bio	full.bio.url	net.centrality	net.betweenness	net.closeness
36FB19AE-B216-4723-8B26-EDF43DB66EF1	He Yong	??	Member of the 17th CPC Central Committee, Deputy Secretary of the 17th CPC Central Commission for Discipline Inspection; Member of the Secretariat of the 17th CPC Central Committee	1940	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	He Yong, male, Han nationality, is a native of Qianxi County, Hebei Province. He was born in 1940, joined the CPC in 1958, and joined the work force in 1967. He was a graduate of Tianjin University, Precision Instruments and Meters Engineering Department. As a university graduate, he holds the professional title of Senior Engineer. In 1975, He became Director of the Political Department and Deputy Secretary of the Party Committee of the State No.238 Factory. From 1992-1998 he was Vice-Minister of the Ministry of Supervision. He was a member of the 14th and 15th CPC National Congresses and member of the 15th CPC Central Committee. He was a member of the Secretariat of the 16th CPC Central Committee and a Deputy Secretary of the Central Commission for Discipline Inspection and Minister of the Ministry of Supervision. He is now a member of the 17th CPC Central Committee, deputy secretary of the 17th CPC Central Commission for Discipline Inspection, and a member of the Secretariat of 17th CPC Central Committee.	http://www.chinavitae.com//biography/He_Yong/full	-1.06751571416176	0	1.08218211201066e-05
E0A42C96-8828-48B8-BAA4-92C1E3AEDB32	Keyoumu Bawudong	???•???	Alternate Member, 13th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Keyoumu_Bawudong/full	-0.974025796947531	0	1.08302662620961e-05
0303FFC9-9F90-4DFC-A209-8201D3064DC4	Kong Shiquan	???	Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Kong_Shiquan/full	-0.974025796946393	0	1.08302662620961e-05
578BD8D8-933F-4869-85A2-A7564AD36523	Lai P.Y	???	Senior Vice-President of Motorola Inc., Senior adviser to Motorola (China) Electronics Co., Ltd.	1944	NA	male	NA	P.Y. Lai, male, Han nationality, is a native of Malaysia. He was born in 1944 and graduated from Taiwan University in 1968. Lai spent most of his career working for high tech companies in Taiwan and Southeast Asia. He spent six years in senior management positions at Intel Malaysia before he transferred to Intel headquarters in the USA, where he served as a manager. In 1983 he returned to Malaysia to server as General Manager. In 1994, Lai joined Motorola. He was promoted to senior vice president of Motorola Inc. Lai is active on several boards and is a director of the Zhongling Middle School in Penang.	http://www.chinavitae.com//biography/Lai_P.Y/full	-0.95323564126591	6	1.08182048751639e-05
345FAE4A-EF5D-4AF2-BB57-4F36DF0067B1	Ding Changhua	???	Alternate Member, 11th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Ding_Changhua/full	-0.974025796946893	0	1.08302662620961e-05
75BE81AA-48AF-4BE1-9F17-85715A2CD19F	Zhu Xiaoxi	???	President of Datong Mining Group	1942	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhu Xiaoxi, male, Han nationality, is a native of Anxin County, Hebei Province. He was born in 1942, graduated from Beijing Mining Industry Institute and joined the CPC in 1973. Zhu began his career as an intern worker at the Yanya Mine of the Datong Mining Bureau. He spent his entire career in various capacities at the Datong Mining Bureau, serving as technician, vice-chief engineer, deputy director and director. He ultimately became president of Datong Mining Group. In addition to his professional career, Zhu was actively involved in the CPC, studying at the Shanxi Party School and eventually serving as Party secretary of the Datong Mining Group. In 2001, he was honored by Shanxi Province for his technical achievements.	http://www.chinavitae.com//biography/Zhu_Xiaoxi/full	-0.926864378359788	0	1.08231029956545e-05
B432177B-72BE-45D6-9129-92F6569822C5	Zhang Quanjing	???	Deputy Head of the Party Building Directorate of the CPC Central Committee	1931	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Quanjing, male, Han nationality, is a native of Pingyuan, Shandong Province. He was born in 1931 and joined the CPC in 1949. Apart from a teaching and principal stint with the Liuqi Primary School in Pingbei County, Zhang has served the Party in various CPC committees across Shangdong Province. He was the deputy head of the organization department with the CPC Shandong Provincial Committee before heading that department. Zhang also was a standing committee member of the committee and later secretary for the CPC Shandong Provincial Commission for Discipline Inspection. In 1991, Zhang became deputy head of the organization department of the CPC Central Committee. He ascended to the top position in the department in 1994 and held that job until 1999. That year, he assumed deputy head responsibilities of the party building directorate at the CPC Central Committee. In 1998, he was elected a standing committee member of the 9th CPPCC National Committee.	http://www.chinavitae.com//biography/Zhang_Quanjing/full	-0.642606448197016	0	1.08218536512634e-05
FD16C301-3A53-45D1-93FD-DB0B8A20531D	Ding Guoyu	???	Academician of the Chinese Academy of Sciences	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Ding Guoyu, male, Han nationality, is a native of Gaoyang, Hebei Province. He graduated from the Geology Department of Beijing University and received an associate doctor's degree from Moscow Geological Surveys College. He has been a researcher at the China Seismological Bureau and was elected academician of the Chinese Academy of Sciences and of the Third World Academy of Sciences. Ding is an expert on geology and has done extensive research on seismic activity and the forecasting of earthquakes.	http://www.chinavitae.com//biography/Ding_Guoyu/full	-0.99270177124969	0	1.08161961721482e-05
678E0CA6-6DC9-4853-9738-49778D76A645	Zhao Cangbi	???	Member, 12th CPC Central Committee	NA	NA	male	NA	Information on this official is limited because China Vitae has not yet prepared a full biographical sketch.	http://www.chinavitae.com//biography/Zhao_Cangbi/full	-0.974025796946545	0	1.08302662620961e-05
73A928FB-030E-4014-8FFF-BE42E4ECFF03	Qiu Dahong	???	Academician of the Chinese Academy of Sciences	NA	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Qiu Dahong, male, Han nationality, is a native of Huzhou, Zhejiang Province. He was born in Shanghai and graduated from the Civil Engineering Department of Tsinghua University in 1951. Qiu burnished his academic credentials by serving as a Dalian University of Science and Technology professor. He also directed the National Key Laboratory for Seashore and Offshore Engineering. His research has been devoted to the application basis and engineering design of seashore engineering, port engineering, and offshore engineering. Qiu also has spent considerable time studying wave theory and experiment research. In this area, he explored engineering applications of elliptical cosine waves of shallow water areas, practical methods of computing effect force of irregular sea waves and elliptical cosine waves towards common sea works structures. Qiu later conducted experiments on concrete offshore oil production platforms. He carried out studies on a new type of wharf of pre-stress reinforced concrete big pip pile types. He also acted as the head and chief technical officer of a united design team of five colleges and universities. In 1991, Qiu was elected as an academician to the Chinese Academy of Sciences.	http://www.chinavitae.com//biography/Qiu_Dahong/full	-0.968010319897156	8936.5	1.08286765011102e-05
F2880933-921F-4F26-A0D7-3CD0486278E2	Zhang Meiying	???	Vice-Chairman, 11th CPPCC, National Committee	1944	NA	female	E28D2241-C9B2-4782-8456-2C6165225F9A	Zhang Meiying, female, Han nationality, is a native of Nanchong City, Sichuan province. She was born in 1944 and graduated from the Fourth Medical University of the PLA in 1968. She became a surgeon at Beijing Research Institute for Tumor Prevention and Treatment in 1979. Zhang was elected vice-chairwoman of the 10th CPPCC National Committee in 2005. She also serves as vice-chairwoman of the central committee of the China Democratic League, vice-president of the All-China Women's Federation and adjunct professor at the Tumor Institute of Beijing University. She is a vice-chairman of the 11th CPPCC National Committee.	http://www.chinavitae.com//biography/Zhang_Meiying/full	-0.612014682072758	0.5	1.08180943446008e-05
8C78C7D3-A65E-4888-ABF6-C15C3D6E5B6E	Sun Yong	??	President of Northwest University	1950	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Sun Yong, male, Han nationality, is a native of Shanxi province. He was born in 1950, and received a master's degree from the geology department of Northwest University. He was appointed as president of the University in 2000. He is a member of the standing committee of the CPPCC of Shaanxi province. Professor Sun was awarded the first prize for National Teaching Achievements in 2002.	http://www.chinavitae.com//biography/Sun_Yong/full	-0.951300971780737	0	1.08215218426406e-05
B6C9926E-FC10-4720-9D41-7C24881989C6	Song Shouxin	???	Vice-President of Northern Jiaotong University	1946	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Song Shouxin, male, Han nationality, is a native of Laizhou, Shandong Province. He graduated from the Physics Department of Beijing University in 1970 and studied at the USSR State Education Committee Cadre and Professional Study College. During his career he was president of the Zhijiazhuang, Baoding, and Beijing power industry schools and has been deputy chief of the Professional Education Research Office of the Power Ministry. He became vice-president of the Northern Jiaotong University in 2000.	http://www.chinavitae.com//biography/Song_Shouxin/full	-0.924869918938233	7064	1.08253225946133e-05
D102E1CD-2416-4CCF-9AF7-2649ACB3915B	Tao Bojun	???	Commander of the PLA Guangzhou Military Area Command	1936	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Tao Bojun, male, Han nationality, is a native of Yongji, Jilin Province. Born in 1936, he joined the PLA in 1951, graduated from the 6th Artillery School in 1955 and joined the CPC in 1961. He holds the rank of general. Tao was a career military officer. In the mid-1970 and early 1980s, he held several positions at the Artillery Headquarters at the PLA Wuhan Military Command. In the middle 1980s, he was transferred to the PLA Chengdu Military Region, where he was deputy army commander and chief of staff. Most recently, he was appointed commander of the Guangzhou Military Region. He was awarded the rank of major general in 1988, of lieutenant general in 1991, and of full general in 1998. Tao was a member of the 15th CPC Central Committee and a deputy to the13th and 14th CPC National Congresses.	http://www.chinavitae.com//biography/Tao_Bojun/full	-0.865484356968279	0	1.08218666637808e-05
55473BB0-A36F-4B7E-9B98-C9FE515BF365	Ding Weiqi	???	Patent Attorney of the Mechanical Division of the Dragon International Patent Office	1932	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Ding Weiqi, male, Han nationality, is a native of Heilongjiang province. He was born in 1932, and graduated from Harbin Industrial University. He joined the Dragon International Patent Office in 2002, and he is currently working as a patent attorney in the mechanical division of the patent department. Ding speaks English and Japanese.	http://www.chinavitae.com//biography/Ding_Weiqi/full	-0.824490629672163	1613.5	1.08281683972687e-05
3C1A0A34-2C01-4E5A-B865-73F702DEED0B	Han Zhongxue	???	Former Vice-Governor of Hubei Province	1945	NA	male	E28D2241-C9B2-4782-8456-2C6165225F9A	Han Zhongxue, male, Han nationality, is a native of Chengcheng, Shaanxi province. He was born in 1945, joined the CPC in 1979, and graduated from university. Han is a senior engineer. Han began his career at the No. 331 Factory of Zhuzhou in Hunan province, where he served as deputy chief of the technology division in the late 1980s. Subsequently he transferred to the China Nanfang Aviation Power Machinery Company, where he served as deputy general manager. Han Zhongxue has served two terms as vice-governor of Hubei province, in 2001 and 2003.	http://www.chinavitae.com//biography/Han_Zhongxue/full	-0.449229346103257	0	1.0821795095322e-05
